id,service_id,location_id,phone_id,name,code,note
lang-8169-english,svc-8169,loc-8169,NA,English,NA,NA
lang-8170-english,svc-8170,loc-8170,NA,English,NA,NA
lang-8173-english,svc-8173,loc-8173,NA,English,NA,NA
lang-8174-english,svc-8174,loc-8174,NA,English,NA,NA
lang-8175-english,svc-8175,loc-8175,NA,English,NA,NA
lang-8176-english,svc-8176,loc-8176,NA,English,NA,NA
lang-8177-english,svc-8177,loc-8177,NA,English,NA,NA
lang-8178-english,svc-8178,loc-8178,NA,English,NA,NA
lang-8179-english,svc-8179,loc-8179,NA,English,NA,NA
lang-8180-english,svc-8180,loc-8180,NA,English,NA,NA
lang-8181-english,svc-8181,loc-8181,NA,English,NA,NA
lang-8182-english,svc-8182,loc-8182,NA,English,NA,NA
lang-8184-english,svc-8184,loc-8184,NA,English,NA,NA
lang-8185-english,svc-8185,loc-8185,NA,English,NA,NA
lang-8186-english,svc-8186,loc-8186,NA,English,NA,NA
lang-8187-english,svc-8187,loc-8187,NA,English,NA,NA
lang-8188-english,svc-8188,loc-8188,NA,English,NA,NA
lang-8190-english,svc-8190,loc-8190,NA,English,NA,NA
lang-8191-english,svc-8191,loc-8191,NA,English,NA,NA
lang-8192-english,svc-8192,loc-8192,NA,English,NA,NA
lang-8193-english,svc-8193,loc-8193,NA,English,NA,NA
lang-8195-english,svc-8195,loc-8195,NA,English,NA,NA
lang-8196-english,svc-8196,loc-8196,NA,English,NA,NA
lang-8197-english,svc-8197,loc-8197,NA,English,NA,NA
lang-8198-english,svc-8198,loc-8198,NA,English,NA,NA
lang-8199-english,svc-8199,loc-8199,NA,English,NA,NA
lang-8200-english,svc-8200,loc-8200,NA,English,NA,NA
lang-8201-english,svc-8201,loc-8201,NA,English,NA,NA
lang-8202-english,svc-8202,loc-8202,NA,English,NA,NA
lang-8204-english,svc-8204,loc-8204,NA,English,NA,NA
lang-8205-english,svc-8205,loc-8205,NA,English,NA,NA
lang-8206-english,svc-8206,loc-8206,NA,English,NA,NA
lang-8207-english,svc-8207,loc-8207,NA,English,NA,NA
lang-8208-english,svc-8208,loc-8208,NA,English,NA,NA
lang-8209-english,svc-8209,loc-8209,NA,English,NA,NA
lang-8210-english,svc-8210,loc-8210,NA,English,NA,NA
lang-8211-english,svc-8211,loc-8211,NA,English,NA,NA
lang-8212-english,svc-8212,loc-8212,NA,English,NA,NA
lang-8213-english,svc-8213,loc-8213,NA,English,NA,NA
lang-8214-english,svc-8214,loc-8214,NA,English,NA,NA
lang-8215-english,svc-8215,loc-8215,NA,English,NA,NA
lang-8216-english,svc-8216,loc-8216,NA,English,NA,NA
lang-8217-english,svc-8217,loc-8217,NA,English,NA,NA
lang-8218-english,svc-8218,loc-8218,NA,English,NA,NA
lang-8219-english,svc-8219,loc-8219,NA,English,NA,NA
lang-8220-english,svc-8220,loc-8220,NA,English,NA,NA
lang-8221-english,svc-8221,loc-8221,NA,English,NA,NA
lang-8222-english,svc-8222,loc-8222,NA,English,NA,NA
lang-8223-english,svc-8223,loc-8223,NA,English,NA,NA
lang-8224-english,svc-8224,loc-8224,NA,English,NA,NA
lang-8225-english,svc-8225,loc-8225,NA,English,NA,NA
lang-8226-english,svc-8226,loc-8226,NA,English,NA,NA
lang-8227-english,svc-8227,loc-8227,NA,English,NA,NA
lang-8228-english,svc-8228,loc-8228,NA,English,NA,NA
lang-8229-english,svc-8229,loc-8229,NA,English,NA,NA
lang-8230-english,svc-8230,loc-8230,NA,English,NA,NA
lang-8233-english,svc-8233,loc-8233,NA,English,NA,NA
lang-8234-english,svc-8234,loc-8234,NA,English,NA,NA
lang-8235-english,svc-8235,loc-8235,NA,English,NA,NA
lang-8236-english,svc-8236,loc-8236,NA,English,NA,NA
lang-8238-english,svc-8238,loc-8238,NA,English,NA,NA
lang-8239-english,svc-8239,loc-8239,NA,English,NA,NA
lang-8240-english,svc-8240,loc-8240,NA,English,NA,NA
lang-8241-english,svc-8241,loc-8241,NA,English,NA,NA
lang-8242-english,svc-8242,loc-8242,NA,English,NA,NA
lang-8243-english,svc-8243,loc-8243,NA,English,NA,NA
lang-8244-english,svc-8244,loc-8244,NA,English,NA,NA
lang-8245-english,svc-8245,loc-8245,NA,English,NA,NA
lang-8246-english,svc-8246,loc-8246,NA,English,NA,NA
lang-8247-english,svc-8247,loc-8247,NA,English,NA,NA
lang-8248-english,svc-8248,loc-8248,NA,English,NA,NA
lang-8249-english,svc-8249,loc-8249,NA,English,NA,NA
lang-8250-english,svc-8250,loc-8250,NA,English,NA,NA
lang-8251-english,svc-8251,loc-8251,NA,English,NA,NA
lang-8252-english,svc-8252,loc-8252,NA,English,NA,NA
lang-8253-english,svc-8253,loc-8253,NA,English,NA,NA
lang-8254-english,svc-8254,loc-8254,NA,English,NA,NA
lang-8256-english,svc-8256,loc-8256,NA,English,NA,NA
lang-8257-english,svc-8257,loc-8257,NA,English,NA,NA
lang-8258-english,svc-8258,loc-8258,NA,English,NA,NA
lang-8259-english,svc-8259,loc-8259,NA,English,NA,NA
lang-8260-english,svc-8260,loc-8260,NA,English,NA,NA
lang-8261-english,svc-8261,loc-8261,NA,English,NA,NA
lang-8262-english,svc-8262,loc-8262,NA,English,NA,NA
lang-8263-english,svc-8263,loc-8263,NA,English,NA,NA
lang-8264-english,svc-8264,loc-8264,NA,English,NA,NA
lang-8265-english,svc-8265,loc-8265,NA,English,NA,NA
lang-8267-english,svc-8267,loc-8267,NA,English,NA,NA
lang-8268-english,svc-8268,loc-8268,NA,English,NA,NA
lang-8269-english,svc-8269,loc-8269,NA,English,NA,NA
lang-8270-english,svc-8270,loc-8270,NA,English,NA,NA
lang-8271-english,svc-8271,loc-8271,NA,English,NA,NA
lang-8272-english,svc-8272,loc-8272,NA,English,NA,NA
lang-8273-english,svc-8273,loc-8273,NA,English,NA,NA
lang-8274-english,svc-8274,loc-8274,NA,English,NA,NA
lang-8275-english,svc-8275,loc-8275,NA,English,NA,NA
lang-8281-english,svc-8281,loc-8281,NA,English,NA,NA
lang-8282-english,svc-8282,loc-8282,NA,English,NA,NA
lang-8283-english,svc-8283,loc-8283,NA,English,NA,NA
lang-8284-english,svc-8284,loc-8284,NA,English,NA,NA
lang-8285-english,svc-8285,loc-8285,NA,English,NA,NA
lang-8286-english,svc-8286,loc-8286,NA,English,NA,NA
lang-8287-english,svc-8287,loc-8287,NA,English,NA,NA
lang-8288-english,svc-8288,loc-8288,NA,English,NA,NA
lang-8289-english,svc-8289,loc-8289,NA,English,NA,NA
lang-8290-english,svc-8290,loc-8290,NA,English,NA,NA
lang-8291-english,svc-8291,loc-8291,NA,English,NA,NA
lang-8292-english,svc-8292,loc-8292,NA,English,NA,NA
lang-8293-english,svc-8293,loc-8293,NA,English,NA,NA
lang-8294-english,svc-8294,loc-8294,NA,English,NA,NA
lang-8295-english,svc-8295,loc-8295,NA,English,NA,NA
lang-8296-english,svc-8296,loc-8296,NA,English,NA,NA
lang-8297-english,svc-8297,loc-8297,NA,English,NA,NA
lang-8298-english,svc-8298,loc-8298,NA,English,NA,NA
lang-8299-english,svc-8299,loc-8299,NA,English,NA,NA
lang-8305-english,svc-8305,loc-8305,NA,English,NA,NA
lang-8308-english,svc-8308,loc-8308,NA,English,NA,NA
lang-8309-english,svc-8309,loc-8309,NA,English,NA,NA
lang-8311-english,svc-8311,loc-8311,NA,English,NA,NA
lang-8312-english,svc-8312,loc-8312,NA,English,NA,NA
lang-8313-english,svc-8313,loc-8313,NA,English,NA,NA
lang-8314-english,svc-8314,loc-8314,NA,English,NA,NA
lang-8315-english,svc-8315,loc-8315,NA,English,NA,NA
lang-8316-english,svc-8316,loc-8316,NA,English,NA,NA
lang-8317-english,svc-8317,loc-8317,NA,English,NA,NA
lang-8318-english,svc-8318,loc-8318,NA,English,NA,NA
lang-8319-english,svc-8319,loc-8319,NA,English,NA,NA
lang-8320-english,svc-8320,loc-8320,NA,English,NA,NA
lang-8321-english,svc-8321,loc-8321,NA,English,NA,NA
lang-8322-english,svc-8322,loc-8322,NA,English,NA,NA
lang-8323-english,svc-8323,loc-8323,NA,English,NA,NA
lang-8324-english,svc-8324,loc-8324,NA,English,NA,NA
lang-8325-english,svc-8325,loc-8325,NA,English,NA,NA
lang-8326-english,svc-8326,loc-8326,NA,English,NA,NA
lang-8327-english,svc-8327,loc-8327,NA,English,NA,NA
lang-8328-english,svc-8328,loc-8328,NA,English,NA,NA
lang-8329-english,svc-8329,loc-8329,NA,English,NA,NA
lang-8330-english,svc-8330,loc-8330,NA,English,NA,NA
lang-8331-english,svc-8331,loc-8331,NA,English,NA,NA
lang-8332-english,svc-8332,loc-8332,NA,English,NA,NA
lang-8333-english,svc-8333,loc-8333,NA,English,NA,NA
lang-8334-english,svc-8334,loc-8334,NA,English,NA,NA
lang-8336-english,svc-8336,loc-8336,NA,English,NA,NA
lang-8337-english,svc-8337,loc-8337,NA,English,NA,NA
lang-8338-english,svc-8338,loc-8338,NA,English,NA,NA
lang-8339-english,svc-8339,loc-8339,NA,English,NA,NA
lang-8340-english,svc-8340,loc-8340,NA,English,NA,NA
lang-8341-english,svc-8341,loc-8341,NA,English,NA,NA
lang-8342-english,svc-8342,loc-8342,NA,English,NA,NA
lang-8343-english,svc-8343,loc-8343,NA,English,NA,NA
lang-8344-english,svc-8344,loc-8344,NA,English,NA,NA
lang-8345-english,svc-8345,loc-8345,NA,English,NA,NA
lang-8346-english,svc-8346,loc-8346,NA,English,NA,NA
lang-8347-english,svc-8347,loc-8347,NA,English,NA,NA
lang-8350-english,svc-8350,loc-8350,NA,English,NA,NA
lang-8351-english,svc-8351,loc-8351,NA,English,NA,NA
lang-8352-english,svc-8352,loc-8352,NA,English,NA,NA
lang-8353-english,svc-8353,loc-8353,NA,English,NA,NA
lang-8354-english,svc-8354,loc-8354,NA,English,NA,NA
lang-8355-english,svc-8355,loc-8355,NA,English,NA,NA
lang-8356-english,svc-8356,loc-8356,NA,English,NA,NA
lang-8357-english,svc-8357,loc-8357,NA,English,NA,NA
lang-8358-english,svc-8358,loc-8358,NA,English,NA,NA
lang-8359-english,svc-8359,loc-8359,NA,English,NA,NA
lang-8360-english,svc-8360,loc-8360,NA,English,NA,NA
lang-8361-english,svc-8361,loc-8361,NA,English,NA,NA
lang-8362-english,svc-8362,loc-8362,NA,English,NA,NA
lang-8363-english,svc-8363,loc-8363,NA,English,NA,NA
lang-8364-english,svc-8364,loc-8364,NA,English,NA,NA
lang-8365-english,svc-8365,loc-8365,NA,English,NA,NA
lang-8366-english,svc-8366,loc-8366,NA,English,NA,NA
lang-8376-english,svc-8376,loc-8376,NA,English,NA,NA
lang-8377-english,svc-8377,loc-8377,NA,English,NA,NA
lang-8378-english,svc-8378,loc-8378,NA,English,NA,NA
lang-8379-english,svc-8379,loc-8379,NA,English,NA,NA
lang-8380-english,svc-8380,loc-8380,NA,English,NA,NA
lang-8382-english,svc-8382,loc-8382,NA,English,NA,NA
lang-8383-english,svc-8383,loc-8383,NA,English,NA,NA
lang-8384-english,svc-8384,loc-8384,NA,English,NA,NA
lang-8385-english,svc-8385,loc-8385,NA,English,NA,NA
lang-8386-english,svc-8386,loc-8386,NA,English,NA,NA
lang-8387-english,svc-8387,loc-8387,NA,English,NA,NA
lang-8388-english,svc-8388,loc-8388,NA,English,NA,NA
lang-8389-english,svc-8389,loc-8389,NA,English,NA,NA
lang-8390-english,svc-8390,loc-8390,NA,English,NA,NA
lang-8391-english,svc-8391,loc-8391,NA,English,NA,NA
lang-8392-english,svc-8392,loc-8392,NA,English,NA,NA
lang-8393-english,svc-8393,loc-8393,NA,English,NA,NA
lang-8394-english,svc-8394,loc-8394,NA,English,NA,NA
lang-8395-english,svc-8395,loc-8395,NA,English,NA,NA
lang-8396-english,svc-8396,loc-8396,NA,English,NA,NA
lang-8397-english,svc-8397,loc-8397,NA,English,NA,NA
lang-8398-english,svc-8398,loc-8398,NA,English,NA,NA
lang-8399-english,svc-8399,loc-8399,NA,English,NA,NA
lang-8400-english,svc-8400,loc-8400,NA,English,NA,NA
lang-8401-english,svc-8401,loc-8401,NA,English,NA,NA
lang-8402-english,svc-8402,loc-8402,NA,English,NA,NA
lang-8403-english,svc-8403,loc-8403,NA,English,NA,NA
lang-8404-english,svc-8404,loc-8404,NA,English,NA,NA
lang-8405-english,svc-8405,loc-8405,NA,English,NA,NA
lang-8406-english,svc-8406,loc-8406,NA,English,NA,NA
lang-8407-english,svc-8407,loc-8407,NA,English,NA,NA
lang-8412-english,svc-8412,loc-8412,NA,English,NA,NA
lang-8413-english,svc-8413,loc-8413,NA,English,NA,NA
lang-8414-english,svc-8414,loc-8414,NA,English,NA,NA
lang-8415-english,svc-8415,loc-8415,NA,English,NA,NA
lang-8416-english,svc-8416,loc-8416,NA,English,NA,NA
lang-8417-english,svc-8417,loc-8417,NA,English,NA,NA
lang-8422-english,svc-8422,loc-8422,NA,English,NA,NA
lang-8423-english,svc-8423,loc-8423,NA,English,NA,NA
lang-8424-english,svc-8424,loc-8424,NA,English,NA,NA
lang-8425-english,svc-8425,loc-8425,NA,English,NA,NA
lang-8426-english,svc-8426,loc-8426,NA,English,NA,NA
lang-8427-english,svc-8427,loc-8427,NA,English,NA,NA
lang-8428-english,svc-8428,loc-8428,NA,English,NA,NA
lang-8429-english,svc-8429,loc-8429,NA,English,NA,NA
lang-8430-english,svc-8430,loc-8430,NA,English,NA,NA
lang-8431-english,svc-8431,loc-8431,NA,English,NA,NA
lang-8432-english,svc-8432,loc-8432,NA,English,NA,NA
lang-8433-english,svc-8433,loc-8433,NA,English,NA,NA
lang-8440-english,svc-8440,loc-8440,NA,English,NA,NA
lang-8443-english,svc-8443,loc-8443,NA,English,NA,NA
lang-8446-english,svc-8446,loc-8446,NA,English,NA,NA
lang-8449-english,svc-8449,loc-8449,NA,English,NA,NA
lang-8450-english,svc-8450,loc-8450,NA,English,NA,NA
lang-8453-english,svc-8453,loc-8453,NA,English,NA,NA
lang-8454-english,svc-8454,loc-8454,NA,English,NA,NA
lang-8456-english,svc-8456,loc-8456,NA,English,NA,NA
lang-8457-english,svc-8457,loc-8457,NA,English,NA,NA
lang-8458-english,svc-8458,loc-8458,NA,English,NA,NA
lang-8459-english,svc-8459,loc-8459,NA,English,NA,NA
lang-8464-english,svc-8464,loc-8464,NA,English,NA,NA
lang-8465-english,svc-8465,loc-8465,NA,English,NA,NA
lang-8466-english,svc-8466,loc-8466,NA,English,NA,NA
lang-8467-english,svc-8467,loc-8467,NA,English,NA,NA
lang-8468-english,svc-8468,loc-8468,NA,English,NA,NA
lang-8469-english,svc-8469,loc-8469,NA,English,NA,NA
lang-8470-english,svc-8470,loc-8470,NA,English,NA,NA
lang-8471-english,svc-8471,loc-8471,NA,English,NA,NA
lang-8472-english,svc-8472,loc-8472,NA,English,NA,NA
lang-8473-english,svc-8473,loc-8473,NA,English,NA,NA
lang-8474-english,svc-8474,loc-8474,NA,English,NA,NA
lang-8475-english,svc-8475,loc-8475,NA,English,NA,NA
lang-8476-english,svc-8476,loc-8476,NA,English,NA,NA
lang-8477-english,svc-8477,loc-8477,NA,English,NA,NA
lang-8478-english,svc-8478,loc-8478,NA,English,NA,NA
lang-8479-english,svc-8479,loc-8479,NA,English,NA,NA
lang-8480-english,svc-8480,loc-8480,NA,English,NA,NA
lang-8481-english,svc-8481,loc-8481,NA,English,NA,NA
lang-8482-english,svc-8482,loc-8482,NA,English,NA,NA
lang-8483-english,svc-8483,loc-8483,NA,English,NA,NA
lang-8484-english,svc-8484,loc-8484,NA,English,NA,NA
lang-8485-english,svc-8485,loc-8485,NA,English,NA,NA
lang-8486-english,svc-8486,loc-8486,NA,English,NA,NA
lang-8487-english,svc-8487,loc-8487,NA,English,NA,NA
lang-8488-english,svc-8488,loc-8488,NA,English,NA,NA
lang-8489-english,svc-8489,loc-8489,NA,English,NA,NA
lang-8490-english,svc-8490,loc-8490,NA,English,NA,NA
lang-8491-english,svc-8491,loc-8491,NA,English,NA,NA
lang-8492-english,svc-8492,loc-8492,NA,English,NA,NA
lang-8493-english,svc-8493,loc-8493,NA,English,NA,NA
lang-8494-english,svc-8494,loc-8494,NA,English,NA,NA
lang-8495-english,svc-8495,loc-8495,NA,English,NA,NA
lang-8496-english,svc-8496,loc-8496,NA,English,NA,NA
lang-8497-english,svc-8497,loc-8497,NA,English,NA,NA
lang-8498-english,svc-8498,loc-8498,NA,English,NA,NA
lang-8499-english,svc-8499,loc-8499,NA,English,NA,NA
lang-8500-english,svc-8500,loc-8500,NA,English,NA,NA
lang-8501-english,svc-8501,loc-8501,NA,English,NA,NA
lang-8502-english,svc-8502,loc-8502,NA,English,NA,NA
lang-8503-english,svc-8503,loc-8503,NA,English,NA,NA
lang-8504-english,svc-8504,loc-8504,NA,English,NA,NA
lang-8505-english,svc-8505,loc-8505,NA,English,NA,NA
lang-8506-english,svc-8506,loc-8506,NA,English,NA,NA
lang-8507-english,svc-8507,loc-8507,NA,English,NA,NA
lang-8508-english,svc-8508,loc-8508,NA,English,NA,NA
lang-8509-english,svc-8509,loc-8509,NA,English,NA,NA
lang-8510-english,svc-8510,loc-8510,NA,English,NA,NA
lang-8511-english,svc-8511,loc-8511,NA,English,NA,NA
lang-8512-english,svc-8512,loc-8512,NA,English,NA,NA
lang-8513-english,svc-8513,loc-8513,NA,English,NA,NA
lang-8514-english,svc-8514,loc-8514,NA,English,NA,NA
lang-8515-english,svc-8515,loc-8515,NA,English,NA,NA
lang-8516-english,svc-8516,loc-8516,NA,English,NA,NA
lang-8517-english,svc-8517,loc-8517,NA,English,NA,NA
lang-8518-english,svc-8518,loc-8518,NA,English,NA,NA
lang-8519-english,svc-8519,loc-8519,NA,English,NA,NA
lang-8520-english,svc-8520,loc-8520,NA,English,NA,NA
lang-8521-english,svc-8521,loc-8521,NA,English,NA,NA
lang-8522-english,svc-8522,loc-8522,NA,English,NA,NA
lang-8523-english,svc-8523,loc-8523,NA,English,NA,NA
lang-8524-english,svc-8524,loc-8524,NA,English,NA,NA
lang-8525-english,svc-8525,loc-8525,NA,English,NA,NA
lang-8526-english,svc-8526,loc-8526,NA,English,NA,NA
lang-8527-english,svc-8527,loc-8527,NA,English,NA,NA
lang-8528-english,svc-8528,loc-8528,NA,English,NA,NA
lang-8529-english,svc-8529,loc-8529,NA,English,NA,NA
lang-8530-english,svc-8530,loc-8530,NA,English,NA,NA
lang-8531-english,svc-8531,loc-8531,NA,English,NA,NA
lang-8532-english,svc-8532,loc-8532,NA,English,NA,NA
lang-8533-english,svc-8533,loc-8533,NA,English,NA,NA
lang-8534-english,svc-8534,loc-8534,NA,English,NA,NA
lang-8535-english,svc-8535,loc-8535,NA,English,NA,NA
lang-8536-english,svc-8536,loc-8536,NA,English,NA,NA
lang-8537-english,svc-8537,loc-8537,NA,English,NA,NA
lang-8538-english,svc-8538,loc-8538,NA,English,NA,NA
lang-8539-english,svc-8539,loc-8539,NA,English,NA,NA
lang-8540-english,svc-8540,loc-8540,NA,English,NA,NA
lang-8541-english,svc-8541,loc-8541,NA,English,NA,NA
lang-8542-english,svc-8542,loc-8542,NA,English,NA,NA
lang-8543-english,svc-8543,loc-8543,NA,English,NA,NA
lang-8545-english,svc-8545,loc-8545,NA,English,NA,NA
lang-8546-english,svc-8546,loc-8546,NA,English,NA,NA
lang-8547-english,svc-8547,loc-8547,NA,English,NA,NA
lang-8548-english,svc-8548,loc-8548,NA,English,NA,NA
lang-8549-english,svc-8549,loc-8549,NA,English,NA,NA
lang-8550-english,svc-8550,loc-8550,NA,English,NA,NA
lang-8551-english,svc-8551,loc-8551,NA,English,NA,NA
lang-8552-english,svc-8552,loc-8552,NA,English,NA,NA
lang-8553-english,svc-8553,loc-8553,NA,English,NA,NA
lang-8554-english,svc-8554,loc-8554,NA,English,NA,NA
lang-8555-english,svc-8555,loc-8555,NA,English,NA,NA
lang-8556-english,svc-8556,loc-8556,NA,English,NA,NA
lang-8557-english,svc-8557,loc-8557,NA,English,NA,NA
lang-8558-english,svc-8558,loc-8558,NA,English,NA,NA
lang-8559-english,svc-8559,loc-8559,NA,English,NA,NA
lang-8560-english,svc-8560,loc-8560,NA,English,NA,NA
lang-8561-english,svc-8561,loc-8561,NA,English,NA,NA
lang-8562-english,svc-8562,loc-8562,NA,English,NA,NA
lang-8563-english,svc-8563,loc-8563,NA,English,NA,NA
lang-8564-english,svc-8564,loc-8564,NA,English,NA,NA
lang-8565-english,svc-8565,loc-8565,NA,English,NA,NA
lang-8566-english,svc-8566,loc-8566,NA,English,NA,NA
lang-8567-english,svc-8567,loc-8567,NA,English,NA,NA
lang-8568-english,svc-8568,loc-8568,NA,English,NA,NA
lang-8569-english,svc-8569,loc-8569,NA,English,NA,NA
lang-8570-english,svc-8570,loc-8570,NA,English,NA,NA
lang-8571-english,svc-8571,loc-8571,NA,English,NA,NA
lang-8572-english,svc-8572,loc-8572,NA,English,NA,NA
lang-8573-english,svc-8573,loc-8573,NA,English,NA,NA
lang-8574-english,svc-8574,loc-8574,NA,English,NA,NA
lang-8575-english,svc-8575,loc-8575,NA,English,NA,NA
lang-8576-english,svc-8576,loc-8576,NA,English,NA,NA
lang-8577-english,svc-8577,loc-8577,NA,English,NA,NA
lang-8578-english,svc-8578,loc-8578,NA,English,NA,NA
lang-8579-english,svc-8579,loc-8579,NA,English,NA,NA
lang-8580-english,svc-8580,loc-8580,NA,English,NA,NA
lang-8581-english,svc-8581,loc-8581,NA,English,NA,NA
lang-8582-english,svc-8582,loc-8582,NA,English,NA,NA
lang-8583-english,svc-8583,loc-8583,NA,English,NA,NA
lang-8584-english,svc-8584,loc-8584,NA,English,NA,NA
lang-8585-english,svc-8585,loc-8585,NA,English,NA,NA
lang-8586-english,svc-8586,loc-8586,NA,English,NA,NA
lang-8587-english,svc-8587,loc-8587,NA,English,NA,NA
lang-8588-english,svc-8588,loc-8588,NA,English,NA,NA
lang-8589-english,svc-8589,loc-8589,NA,English,NA,NA
lang-8590-english,svc-8590,loc-8590,NA,English,NA,NA
lang-8591-english,svc-8591,loc-8591,NA,English,NA,NA
lang-8592-english,svc-8592,loc-8592,NA,English,NA,NA
lang-8593-english,svc-8593,loc-8593,NA,English,NA,NA
lang-8594-english,svc-8594,loc-8594,NA,English,NA,NA
lang-8595-english,svc-8595,loc-8595,NA,English,NA,NA
lang-8596-english,svc-8596,loc-8596,NA,English,NA,NA
lang-8597-english,svc-8597,loc-8597,NA,English,NA,NA
lang-8598-english,svc-8598,loc-8598,NA,English,NA,NA
lang-8599-english,svc-8599,loc-8599,NA,English,NA,NA
lang-8600-english,svc-8600,loc-8600,NA,English,NA,NA
lang-8601-english,svc-8601,loc-8601,NA,English,NA,NA
lang-8602-english,svc-8602,loc-8602,NA,English,NA,NA
lang-8603-english,svc-8603,loc-8603,NA,English,NA,NA
lang-8604-english,svc-8604,loc-8604,NA,English,NA,NA
lang-8605-english,svc-8605,loc-8605,NA,English,NA,NA
lang-8606-english,svc-8606,loc-8606,NA,English,NA,NA
lang-8607-english,svc-8607,loc-8607,NA,English,NA,NA
lang-8608-english,svc-8608,loc-8608,NA,English,NA,NA
lang-8609-english,svc-8609,loc-8609,NA,English,NA,NA
lang-8610-english,svc-8610,loc-8610,NA,English,NA,NA
lang-8611-english,svc-8611,loc-8611,NA,English,NA,NA
lang-8612-english,svc-8612,loc-8612,NA,English,NA,NA
lang-8613-english,svc-8613,loc-8613,NA,English,NA,NA
lang-8614-english,svc-8614,loc-8614,NA,English,NA,NA
lang-8615-english,svc-8615,loc-8615,NA,English,NA,NA
lang-8616-english,svc-8616,loc-8616,NA,English,NA,NA
lang-8617-english,svc-8617,loc-8617,NA,English,NA,NA
lang-8618-english,svc-8618,loc-8618,NA,English,NA,NA
lang-8619-english,svc-8619,loc-8619,NA,English,NA,NA
lang-8620-english,svc-8620,loc-8620,NA,English,NA,NA
lang-8621-english,svc-8621,loc-8621,NA,English,NA,NA
lang-8622-english,svc-8622,loc-8622,NA,English,NA,NA
lang-8623-english,svc-8623,loc-8623,NA,English,NA,NA
lang-8624-english,svc-8624,loc-8624,NA,English,NA,NA
lang-8625-english,svc-8625,loc-8625,NA,English,NA,NA
lang-8626-english,svc-8626,loc-8626,NA,English,NA,NA
lang-8627-english,svc-8627,loc-8627,NA,English,NA,NA
lang-8628-english,svc-8628,loc-8628,NA,English,NA,NA
lang-8629-english,svc-8629,loc-8629,NA,English,NA,NA
lang-8630-english,svc-8630,loc-8630,NA,English,NA,NA
lang-8631-english,svc-8631,loc-8631,NA,English,NA,NA
lang-8632-english,svc-8632,loc-8632,NA,English,NA,NA
lang-8633-english,svc-8633,loc-8633,NA,English,NA,NA
